image_id,region,lon,lat,captured_at
646050877284175,Lanaudiere,-73.463548716904,45.739821319571,1679489126000
1223222575393545,Lanaudiere,-73.652351,46.588987,1728404008000
2191947461151823,Lanaudiere,-73.458448448656,45.746536427348,1711825438000
1005910608240517,Lanaudiere,-73.554474447019,46.822362656062,1757257040862
443840841540753,Lanaudiere,-73.467241537042,45.737415358584,1711832228000
1060347749591616,Bas-Saint-Laurent,-67.713476904599,48.474601450622,1755960959000
1060138336287644,Bas-Saint-Laurent,-67.7123395,48.4755411,1755961423000
289677936146508,Nord-du-Quebec,-78.440245376463,52.171497619255,1531202630000
589195627595104,Gaspesie-Iles-de-la-Madeleine,-65.962571556768,48.759001362071,1751313934000
254669557722830,Mauricie,-72.3999714,46.4604314,1711818050000
1213585779104389,Mauricie,-72.399741666667,46.4605,1597424057000
1568759856942899,Mauricie,-72.3994131,46.460515,1679481808000
1200388687261111,Lanaudiere,-73.08888832518,46.160765773223,1679484302000
369181296111951,Mauricie,-72.3993914,46.4594681,1711837346000
912955380579928,Lanaudiere,-73.076429356987,46.164956937339,1711820386000
690514232526378,Mauricie,-72.391996590143,46.475929473672,1694814224000
1587965588366890,Lanaudiere,-73.075335932228,46.165320494852,1679484262000
3495663910694849,Mauricie,-72.392060774823,46.475858171756,1687707823000
746341628117533,Mauricie,-73.626886482017,47.720460584986,1754172896000
638955855151838,Gaspesie-Iles-de-la-Madeleine,-65.964362541794,48.484265931186,1751298408000
184933617623510,Mauricie,-72.3834931,46.4637631,1679481763000
621845229524195,Saguenay-Lac-Saint-Jean,-71.890291828852,48.414689970489,1683374885000
465800124532450,Lanaudiere,-73.064390518712,46.168894120273,1448025176375
770663651994999,Saguenay-Lac-Saint-Jean,-73.096736826447,48.325565290919,1754239395658
3545605249039674,Saguenay-Lac-Saint-Jean,-71.884127950845,48.41425372361,1694796249000
806689170283432,Mauricie,-72.399723499406,46.460361303973,1448020881272
1172181510488378,Bas-Saint-Laurent,-66.834566,48.862594,1719673247000
1190483644981231,Mauricie,-72.3965897,46.4798997,1687707800000
1452808339075623,Saguenay-Lac-Saint-Jean,-73.09669067814,48.325514116208,1754239386592
1010638143415157,Mauricie,-72.373986059033,46.46378729944,1694814322000
428391673530667,Bas-Saint-Laurent,-66.830513505395,48.870307879907,1719673313000
1886471088444204,Bas-Saint-Laurent,-66.770311,48.879282,1719673744000
1987966368618485,Lanaudiere,-74.329115783123,46.317851899699,1752177259000
1355290189182113,Lanaudiere,-74.023785513479,46.569976696135,1722677062295
442439758683751,Gaspesie-Iles-de-la-Madeleine,-65.129638,49.084605,1719843487000
2492332141134898,Lanaudiere,-74.330135294378,46.31888103671,1752177353000
1102007241914746,Bas-Saint-Laurent,-68.019389091908,48.665173621478,1759917952293
1305637487699193,Bas-Saint-Laurent,-68.019521464824,48.665069975858,1759919399726
742866598293446,Gaspesie-Iles-de-la-Madeleine,-65.968879792043,48.540586477925,1751298722000
1342850334039210,Bas-Saint-Laurent,-68.018811562464,48.664820113297,1759917065680
160447609334374,Lanaudiere,-74.108675822066,46.298233931624,1508351265705
1192367262915345,Bas-Saint-Laurent,-68.018852392697,48.664895717274,1759917232118
154001513327888,Abitibi-Temiscamingue,-77.117911106349,48.851130543653,1531236351000
3701933569918806,Lanaudiere,-74.109939351966,46.29818804409,1508351681589
993460855528077,Mauricie,,,1716661017833
1166216782023115,Bas-Saint-Laurent,-68.018883162964,48.665088149868,1759919159787
2064794210572298,Lanaudiere,-73.177719775948,46.118089217335,1711820709000
1122068850069014,Bas-Saint-Laurent,-68.018539377012,48.665125639685,1759843791871
473556130645675,Abitibi-Temiscamingue,-77.113700003658,48.832930549013,1531236427000
1131802335823735,Bas-Saint-Laurent,-68.019192785173,48.665204002576,1759844765589
604568137610991,Lanaudiere,-73.160031250833,46.130293795951,1448025451851
1329326845255742,Bas-Saint-Laurent,-68.018686947579,48.66511796331,1759843977350
298508329338523,Gaspesie-Iles-de-la-Madeleine,-65.416531,48.118535,1691140724000
1251662308807236,Lanaudiere,-73.160212295569,46.130249816384,1679484529000
201429226259385,Lanaudiere,-73.869145,46.859408,1692116933000
1091415226128840,Bas-Saint-Laurent,-68.019291395434,48.664845108021,1759845532325
607257452446493,Mauricie,-73.256657061921,48.106461148184,1754226403000
153782557744543,Gaspesie-Iles-de-la-Madeleine,-65.408093589114,48.118398204582,1691140290000
1321967452148585,Bas-Saint-Laurent,-68.019276628043,48.664874403509,1759918912023
1153144686144647,Bas-Saint-Laurent,-68.019421272116,48.665076110639,1759844105851
283254324305722,Gaspesie-Iles-de-la-Madeleine,-65.396156,48.104066,1691313268000
1339234500811661,Bas-Saint-Laurent,-68.89976009678,47.391026936446,1765203242861
1224377036386235,Bas-Saint-Laurent,-68.018736974857,48.664951780002,1759919533248
935222990567914,Abitibi-Temiscamingue,-77.061924594523,47.444345262388,1531243995000
1324739069153114,Bas-Saint-Laurent,-68.018942120568,48.665222934367,1759844861579
1894559020956719,Gaspesie-Iles-de-la-Madeleine,-65.492813131088,48.95558928845,1719761631000
2936579006626707,Abitibi-Temiscamingue,-77.077450030761,47.448169053351,1531243953000
884708793677659,Gaspesie-Iles-de-la-Madeleine,-65.492438660533,48.955749477246,1719768212000
914602243273523,Lanaudiere,-73.636856383819,45.846439568592,1654014420630
952229356254670,Lanaudiere,-73.405791859687,45.808120963551,1711825176000
1548143009327670,Mauricie,-72.6091581,46.6924197,1692556285000
427384836410981,Lanaudiere,-73.633683753688,45.845840230326,1709307171250
1004837094344301,Gaspesie-Iles-de-la-Madeleine,-65.497788,48.945208,1719756372000
553954943508204,Lanaudiere,-73.415127338562,45.796551524698,1681116455192
212081568549551,Mauricie,-72.603092499275,46.702395741116,1695500887000
1944634929080957,Lanaudiere,-73.649256449551,45.867077756482,1654002687528
443764305092999,Gaspesie-Iles-de-la-Madeleine,-65.497862141622,48.94517199529,1719759035000
1025708678411573,Lanaudiere,-73.405734390584,45.808181617027,1679488820000
853731586039991,Mauricie,-72.608966144592,46.692445223815,1695490866000
2124555511352053,Lanaudiere,-74.2737159255,46.224675064165,1752252583000
1065476457386930,Lanaudiere,-73.632223156802,45.84528123403,1654002579588
464972959820768,Gaspesie-Iles-de-la-Madeleine,-65.492789,48.955711,1719872275000
1167514795218582,Lanaudiere,-74.273878858044,46.224694128482,1752257465000
1808864002843935,Mauricie,-72.6092397,46.6923031,1692555427000
796537778029233,Lanaudiere,-73.415077476536,45.796596575852,1681036208774
1456835218371093,Gaspesie-Iles-de-la-Madeleine,-65.495611388713,48.968933795375,1719768501000
1186261752364613,Lanaudiere,-73.414907202817,45.796634066923,1711832484000
1239204840734626,Lanaudiere,-73.999162852057,46.652648242413,1722676838337
1736419220114691,Mauricie,-72.609963705624,46.691222398248,1695500840000
1094568629201500,Lanaudiere,-74.276693963548,46.227688010462,1752252299000
1747311956214449,Gaspesie-Iles-de-la-Madeleine,-65.496092991742,48.969106005016,1751371361000
935853094203222,Saguenay-Lac-Saint-Jean,-72.007189519289,48.41996245659,1683375249000
788965510098446,Gaspesie-Iles-de-la-Madeleine,-65.49534,48.968807,1719839546000
448871557935773,Gaspesie-Iles-de-la-Madeleine,-65.492767844989,48.955879205431,1719838511000
268561199481433,Saguenay-Lac-Saint-Jean,-72.019296423235,48.424569752833,1694796712000
1119102676314333,Bas-Saint-Laurent,-67.309153673104,48.195726681468,1757265372000
683751481360507,Mauricie,-73.567934966898,47.665389183468,1754173210000
720421829886600,Saguenay-Lac-Saint-Jean,-72.0193831,48.424605,1687691232000
494295969910685,Gaspesie-Iles-de-la-Madeleine,-65.495759485204,48.968683815779,1719693020000
1088338953271828,Mauricie,-73.451537998603,47.644310135452,1754174026000
610489901914643,Bas-Saint-Laurent,-67.7255244,48.0343205,1755377755000
1548972188843158,Mauricie,-72.905413660075,46.959813695813,1695493258000
251610587273996,Mauricie,-72.900557086007,46.93147509673,1683384505000
1371594160206220,Mauricie,-72.899738526024,46.938659020448,1695498453000
846374543794588,Mauricie,-72.905512565602,46.959713026178,1694809635000
1954936748306641,Lanaudiere,-74.00942601989,46.642473265075,1722676767834
594788929458179,Mauricie,-72.905463099726,46.959777234231,1687704381000
524330693547699,Lanaudiere,-73.585342,46.84323,1728327863000
1089200796118771,Lanaudiere,-73.57558,46.853309,1728318452000
552902663780463,Lanaudiere,-73.576748,46.794354,1728483742000
909247037840583,Lanaudiere,-74.020405025834,46.639418124549,1722676717350
143001307798321,Abitibi-Temiscamingue,-78.953086112224,48.219538903717,1531065626000
1547091649248614,Lanaudiere,-73.59261,46.832429,1728327973000
519567047897350,Lanaudiere,-74.037564462622,46.631241516382,1722677077677
1203753610928195,Lanaudiere,-73.596426,46.795577,1728416298000
1101599312108208,Bas-Saint-Laurent,-67.6685545,48.4441282,1755960169000
902955123881846,Abitibi-Temiscamingue,-78.96391110923,48.22263888917,1531065316000
944596873525956,Saguenay-Lac-Saint-Jean,-70.498958894276,48.426352211136,1684497711000
119162047857605,Mauricie,-72.408298357136,47.923408910747,1687694629000
2320520964797931,Mauricie,-72.408754652489,47.922981506716,1683379388000
1268714601325745,Bas-Saint-Laurent,-66.153323884976,48.685532036164,1751308354000
1250165048980520,Mauricie,-72.409738442507,47.921935187212,1694801591000
1224798695616881,Bas-Saint-Laurent,-66.141587062217,48.704536941948,1751310785000
611081572065281,Mauricie,-73.313905450001,48.125666096778,1754226946000
1728659171861150,Mauricie,-73.305009010542,48.108978001506,1754226622000
774873808547610,Mauricie,-74.010410193284,47.9857881306,1754168272000
748912833710960,Mauricie,-72.550860657958,46.301241185609,1696348853000
664069850038337,Mauricie,-73.99044360521,47.984924272144,1754168434000
570377095201715,Mauricie,-72.403008472889,46.689624092581,1682601354000
252170183434786,Mauricie,-72.552280393966,46.301960521343,1597425456000
1238800400132200,Mauricie,-72.401772266958,46.688680664304,1695503505000
226877629388925,Mauricie,-72.563925,46.308775,1597425396000
290656483613044,Mauricie,-72.402597974917,46.688947640201,1692558578000
1195618191495664,Lanaudiere,-73.535973,46.709896,1728478848000
1457903901449190,Lanaudiere,-73.540657,46.767815,1728415796000
278557868216055,Lanaudiere,-74.208313,46.839353,1692034055000
214900070098998,Abitibi-Temiscamingue,-78.109808338741,48.661641669071,1531118351000
171078379182217,Lanaudiere,-73.547608478415,45.721066384893,1681116417488
596877992494918,Lanaudiere,-73.552308646551,45.720167867167,1680963731910
3938292732917348,Abitibi-Temiscamingue,-78.109974998451,48.661158332114,1531118349000
606026238123451,Lanaudiere,-73.540182093278,45.723096501485,1681036154486
850319989373118,Gaspesie-Iles-de-la-Madeleine,-65.434814,48.155928,1691141543000
856381362759764,Lanaudiere,-73.539525119291,45.722980887923,1693241388292
674790490838194,Gaspesie-Iles-de-la-Madeleine,-65.44188,48.133372,1691140909000
1219828885103170,Lanaudiere,-73.546786784346,45.721204102807,1447934564600
1005465274120187,Mauricie,-72.933262152592,47.013951130374,1694809401000
821465529518216,Lanaudiere,-73.690091,46.892915,1692112820000
803927275465301,Bas-Saint-Laurent,-67.4607364,48.220887,1757260448000
1340359589907659,Gaspesie-Iles-de-la-Madeleine,-65.447644,48.148462,1691141164000
170285872558078,Mauricie,-72.933458355056,47.015046807823,1687704147000
1232264934120549,Gaspesie-Iles-de-la-Madeleine,-65.424785741556,48.136756085484,1691308457000
1239665036738628,Lanaudiere,-73.696035,46.89762,1692113115000
856611758991452,Mauricie,-72.933327544567,47.014872135855,1695498118000
1619389622202455,Gaspesie-Iles-de-la-Madeleine,-65.427429,48.156572,1691308018000
6745507988801496,Mauricie,-72.933447408643,47.01491902734,1683384144000
372188394229026,Lanaudiere,-73.751675664143,45.900152224376,1546117274684
864601168073626,Mauricie,-72.932947455482,47.015172200639,1695493501000
141817167972420,Lanaudiere,-73.750226120322,45.901718687292,1546114303186
534130528702203,Mauricie,-72.916633643367,46.993980312681,1451687279242
3902168096685071,Lanaudiere,-73.508335,46.754037,1728415484000
516553990899886,Gaspesie-Iles-de-la-Madeleine,-66.498989,49.073726,1719681527000
1253677922263531,Bas-Saint-Laurent,-66.72141,48.909266,1719673996000
1037904137656837,Mauricie,-72.913057198924,46.989427575061,1694809508000
1520515648775891,Mauricie,-72.913147601524,46.990032453471,1683384255000
1303359400306160,Mauricie,-72.353253176123,46.472872481886,1694814388000
514754564819343,Lanaudiere,-73.492041,46.585926,1728405888000
3607092069574610,Mauricie,-72.913131584506,46.989893870163,1687704257000
989681115704975,Mauricie,-72.353174756436,46.473354147454,1711837477000
249457761312087,Gaspesie-Iles-de-la-Madeleine,-65.613654,48.241335,1691160630000
211441397484248,Mauricie,-72.353251681464,46.473666752417,1448020757376
3895403484025634,Gaspesie-Iles-de-la-Madeleine,-65.61272,48.249548,1691160572000
1215225296235904,Lanaudiere,-73.501834,46.666678,1728480648000
1030554177758945,Mauricie,-72.353208333333,46.473738888889,1597423934000
247291180983383,Mauricie,-72.355945611159,46.472469722009,1679481680000
377238145139721,Mauricie,-72.3528864,46.4738797,1711817922000
293873313734914,Mauricie,-72.369811732992,46.467124165613,1711817971000
961073632437183,Gaspesie-Iles-de-la-Madeleine,-65.062419,49.023959,1719843962000
174028385484293,Lanaudiere,-73.119815376588,46.142233066862,1679484409000
1482364592631344,Lanaudiere,-73.119502308378,46.142448447654,1711820527000
430700552820805,Lanaudiere,-73.096228198896,46.158114846814,1711820443000
2244295245707075,Lanaudiere,-73.119722970033,46.14222851825,1448025342113
590957133240941,Lanaudiere,-73.792145,46.661694,1692104194000
1743795659374172,Lanaudiere,-74.07833,46.910217,1692025356000
2539869169720107,Cote-Nord,-61.351323193335,50.185191702152,1752064338125
639813398161814,Lanaudiere,-73.781917,46.655209,1692104297000
1131862487919248,Gaspesie-Iles-de-la-Madeleine,-65.371135,48.945233,1719871828000
498390436536774,Cote-Nord,-68.211495958562,51.462798922306,1728065667429
127634503749120,Lanaudiere,-74.064883,46.909233,1692025248000
568824965806605,Lanaudiere,-73.79808,46.675838,1728397830000
3939697586301528,Mauricie,-72.2724981,46.5426414,1679481313000
766330944948838,Lanaudiere,-73.419848426746,46.062257956913,1681036090022
1173150824809111,Bas-Saint-Laurent,-69.043960115979,47.438775668926,1765202253908
1210859022685406,Mauricie,-72.262816010313,46.549715495067,1448020397178
1290305181575790,Lanaudiere,-73.418927317131,46.054507530833,1681069669854
738955907695146,Lanaudiere,-73.419021547115,46.054164645292,1681036299765
737453441160784,Mauricie,-72.250476458097,46.55667101337,1679481231000
222716386325176,Abitibi-Temiscamingue,-77.311255541529,48.288491706626,1531239927000
609525313456337,Mauricie,-72.259947222222,46.551322222222,1597333647000
653043573224688,Lanaudiere,-74.102661,46.836744,1692026877000
275098660975918,Abitibi-Temiscamingue,-77.325757400296,48.265047349416,1531240022000
1002870064260002,Mauricie,-72.270354516129,46.542614575157,1694814749000
1455450078575196,Lanaudiere,-74.086852,46.856875,1692026224000
1443543942932831,Mauricie,-72.264456412215,46.548932562786,1711817561000
810613877279389,Lanaudiere,-74.109939,46.83276,1692037825000
124216787321855,Mauricie,-72.2705731,46.5423997,1683389178000
1139752043698612,Mauricie,-72.2705964,46.5424197,1711837821000
986246309766465,Bas-Saint-Laurent,-67.423192,48.681089,1719666335000
6689927584397620,Mauricie,-72.856480090088,47.266516836536,1694808298000
1907362456377338,Bas-Saint-Laurent,-67.402024,48.7019,1719666603000
790242855777258,Lanaudiere,-73.39418941876,45.999937630262,1681036277142
815244963590361,Mauricie,-72.854891925836,47.264531723819,1687703095000
1770752013355984,Mauricie,-72.853671362133,47.276349883279,1695496961000
1227245807908383,Mauricie,-72.85031520965,47.277559597245,1683382919000
1754975445042366,Lanaudiere,-73.967219119643,46.665678441199,1722677004804
992737118664628,Mauricie,-72.856243738821,47.266633753512,1695494593000
1299308415127496,Mauricie,-73.832774896873,47.991516180908,1754158685000
1559664648172283,Mauricie,-72.850244245104,47.27749059474,1695494651000
1280845783387810,Mauricie,-73.817588499782,48.00226576021,1754158579000
554259583715313,Mauricie,-73.298905,46.701887,1728412886000
1251990299455075,Mauricie,-73.299772,46.71004,1728413686000
433955445976068,Lanaudiere,-73.621739,46.587761,1728404304000
1300144498393246,Lanaudiere,-73.85718551146,46.465098029872,1750007476860
1280078940097633,Cote-Nord,-68.22877656129,51.563370404916,1728066256857
2837907029731889,Lanaudiere,-73.857929730718,46.456178654342,1750006909503
1255210595952622,Lanaudiere,-73.856570092612,46.462577148352,1750007277711
3410903979225543,Lanaudiere,-73.269884126602,45.986791428581,1679485156000
952221356510481,Lanaudiere,-73.26855394126,45.989180282098,1711821226000
5775154525920891,Lanaudiere,-73.661341,46.853278,1692109878000
1701392590290741,Lanaudiere,-73.93169,46.694197,1692039076000
1317431569222739,Lanaudiere,-73.661565,46.853373,1728391227000
1761780237584232,Lanaudiere,-73.931526,46.694082,1692017670000
1340708306876380,Lanaudiere,-73.935937,46.697105,1692128589000
293715793416907,Mauricie,-72.353161759017,46.873072378065,1695488242000
763625555266779,Mauricie,-72.505706571428,47.735564817035,1683380153000
994563748534759,Lanaudiere,-73.94903416098,46.702841872484,1692128539000
3251081815212513,Bas-Saint-Laurent,-68.706126809717,47.570491540226,1407061720000
208120311962004,Mauricie,-72.361201604094,46.871054389496,1682598890000
504698014037963,Abitibi-Temiscamingue,-79.479461111085,47.602408333683,1531059287000
3589171187974546,Bas-Saint-Laurent,-68.711649643175,47.580294968239,1406550617000
519426486976058,Mauricie,-72.517130173476,47.714748804231,1687695997000
1087449571742112,Bas-Saint-Laurent,-68.707317319612,47.572047720312,1406551013000
925635708222794,Abitibi-Temiscamingue,-79.469184933152,47.609685334453,1531059359000
251351674557656,Mauricie,-72.517528281368,47.710903025319,1694802463000
315259229953616,Abitibi-Temiscamingue,-79.477574999565,47.604552772123,1531059303000
2517706705049049,Lanaudiere,-73.339950434348,45.903265448896,1681036241674
939049763548404,Abitibi-Temiscamingue,-79.47245187036,47.608603944877,1531059341000
709932250883757,Lanaudiere,-73.343362833285,45.90274398496,1679485561000
1389262568425455,Lanaudiere,-73.341578694733,45.900080651365,1711832900000
2066114157087137,Lanaudiere,-73.3425281,45.9039681,1711821571000
1536684003523694,Saguenay-Lac-Saint-Jean,-71.097237933883,48.369139558308,1685538704000
1452464222085898,Lanaudiere,-73.496938,46.590426,1728406060000
1784206512302099,Lanaudiere,-73.486958302458,46.60244982209,1757344541709
153677750032431,Abitibi-Temiscamingue,-77.16517187236,47.582474226439,1531243370000
985481923315033,Abitibi-Temiscamingue,-77.9304269,47.199722,1627306522759
4250049728347987,Abitibi-Temiscamingue,-77.165389991577,47.584081568748,1531243364000
924834939512322,Mauricie,-73.350207,46.636859,1728411674000
341173101673813,Lanaudiere,-73.924333,46.76361,1692018657000
1033783121301531,Lanaudiere,-73.924403,46.763272,1692127759000
30507131775568757,Lanaudiere,-74.322327485736,46.246052538666,1752246688000
1243174896720566,Lanaudiere,-73.601016,46.814037,1728328179000
1065738908478907,Lanaudiere,-74.322914999471,46.244403000143,1752246835000
269568342497599,Lanaudiere,-73.929266375772,46.743305439876,1692128122000
752344889980923,Lanaudiere,-73.757848569396,46.640521029269,1692104780000
474118041756747,Mauricie,,,1716661313666
1735857133850306,Lanaudiere,-73.61574,46.82653,1728416656000
1031793907952051,Lanaudiere,-73.929482,46.743358,1692018252000
1507264593595706,Lanaudiere,-74.321425999918,46.243658000035,1752247129000
3792945534294384,Lanaudiere,-73.756378,46.63228,1728402932000
1886989771877347,Mauricie,-73.931850703881,47.99113885703,1754168904000
980961819851485,Lanaudiere,-73.764775,46.649739,1692104663000
524163210249968,Lanaudiere,-73.617509,46.828894,1728475865000
1346278839673880,Lanaudiere,-73.606882,46.819515,1728484208000
434417202597161,Lanaudiere,-73.756742,46.639814,1728397046000
1122223679733056,Cote-Nord,-63.446783927777,51.015054664498,1749554822361
458557083258358,Lanaudiere,-73.601792955782,46.808200725677,1728329463000
1255597536568454,Cote-Nord,-63.447000057671,51.014609677431,1749558340250
1399698254188683,Mauricie,-72.790439458276,46.27178087538,1679483391000
1028653522547559,Bas-Saint-Laurent,-67.3346385,48.2234187,1757264853000
1161200631878991,Mauricie,-72.794052926472,46.270214731278,1711819566000
1489653495358781,Mauricie,-73.533699626022,47.634173282298,1754173380000
492029318879227,Mauricie,-72.792293498436,46.270894701398,1448022388280
7849601311771833,Gaspesie-Iles-de-la-Madeleine,-65.552106,49.044678,1719768940000
564135805971062,Lanaudiere,-73.540431,46.656458,1728481108000
255674330156571,Mauricie,-72.303147499313,46.50025924155,1683389008000
1028006219059304,Lanaudiere,-73.700411,46.612774,1728403504000
1883143898856076,Gaspesie-Iles-de-la-Madeleine,-65.552108,49.044804,1719692644000
265765766295094,Mauricie,-72.305244795184,46.497434058915,1694814549000
394556823074610,Gaspesie-Iles-de-la-Madeleine,-65.552107,49.030049,1719692698000
368553624530256,Mauricie,-72.305563740231,46.497131609009,1447940098793
573054201477769,Mauricie,-72.65157099991,47.555943870554,1683381242000
1612991526146212,Gaspesie-Iles-de-la-Madeleine,-65.550232,49.04839,1719768955000
788385163207841,Mauricie,-72.304186284019,46.49880944441,1711837637000
3553838501601485,Mauricie,-72.661675585058,47.5500996956,1694803253000
997101457701586,Mauricie,-72.293381326881,46.514343913387,1448020598106
1442138399695432,Mauricie,-72.652317525336,47.555695908033,1694803218000
1365755697555187,Mauricie,-72.298957504772,46.506504742808,1679481470000
955358532276620,Mauricie,-72.651621108168,47.555822655835,1687696815000
1262073335147431,Bas-Saint-Laurent,-67.053652,48.793354,1719670473000
2070748726630544,Mauricie,-72.3034731,46.5006497,1711817762000
3533218563601552,Lanaudiere,-73.666143,46.889895,1692112546000
3435900536739848,Lanaudiere,-73.660488,46.870415,1692112047000
1753906861670349,Mauricie,-72.759529228349,46.848337573774,1658834752464
152956574381260,Lanaudiere,-73.418131348636,46.048778278537,1681036297763
1485259468843817,Lanaudiere,-73.661263,46.871934,1728326005000
331846812581764,Mauricie,-72.759387025223,46.847930967998,1695492353000
1181640939209505,Lanaudiere,-73.407883579737,46.030592010682,1681069681666
1977098932709586,Bas-Saint-Laurent,-67.009958,48.806018,1719670722000
233971065939578,Mauricie,-72.759370000673,46.847975803711,1694810553000
656900049225877,Mauricie,-72.759425107407,46.848189716331,1687705282000
1064059389133468,Bas-Saint-Laurent,-68.86920287565,47.390064468326,1765203738861
194721900098895,Lanaudiere,-73.626670789066,46.75872899784,1692108277000
1030629111298672,Mauricie,-72.75951151181,46.848181944375,1695499327000
577989857900400,Lanaudiere,-73.626937,46.760414,1728392875000
2219724258427306,Lanaudiere,-73.622033571938,46.764972996987,1728392363000
519835963560058,Mauricie,-72.964860390746,46.214451947995,1679483914000
1421067715462067,Mauricie,-72.942718856504,46.2212003815,1711819993000
371433337555842,Lanaudiere,-74.111721399074,46.295772612811,1508350770633
1181695415616204,Mauricie,-72.955106613732,46.217519981872,1448024857231
868389543710252,Lanaudiere,-74.110690965426,46.294361554989,1508353370176
427027409915319,Mauricie,-72.940069933916,46.222388096213,1711819987000
3272845339610263,Lanaudiere,-74.114523567328,46.297709802209,1508352387931
152887810636703,Lanaudiere,-73.657383809261,45.911096940331,1654014069604
775441791509207,Mauricie,-73.178314578598,48.009005853772,1754141232000
2853840004883525,Lanaudiere,-74.114407959894,46.293042528904,1508354400219
3000208313611624,Lanaudiere,-73.631598439038,45.918172703705,1654003001523
798335131107496,Lanaudiere,-74.110657796771,46.298726423319,1508351597087
304803732221427,Lanaudiere,-73.661568,46.82967,1692109364000
756509512375715,Lanaudiere,-73.637296982521,45.916763269603,1654002983698
131513389016131,Nord-du-Quebec,-77.397505565435,51.629172225347,1531139584000
304812987840301,Lanaudiere,-74.113902686298,46.293515628001,1508354179368
1203958344028165,Lanaudiere,-73.661855,46.829851,1728391707000
1434921746844620,Lanaudiere,-74.117188888771,46.291203720191,1508354750008
845512546047712,Nord-du-Quebec,-77.392363878541,51.609308330669,1531139500000
280440133749489,Lanaudiere,-74.112880837064,46.294707650938,1508353512708
2436021576852209,Mauricie,-72.818883545092,46.360426696312,1755117813922
283866899969986,Lanaudiere,-74.113756802848,46.294409008621,1508353933324
1760866021469593,Saguenay-Lac-Saint-Jean,-73.281337483162,48.218836181348,1754228560000
1577139079530885,Gaspesie-Iles-de-la-Madeleine,-65.480065924729,48.939902668444,1719755623000
4228943304010066,Saguenay-Lac-Saint-Jean,-73.275613236003,48.219877369267,1754228604000
1912143078940150,Lanaudiere,-74.117177194053,46.291203391781,1508354746352
376266452233119,Gaspesie-Iles-de-la-Madeleine,-65.480013,48.939812,1719768014000
1225577364729024,Mauricie,-72.85643534412,46.265447814579,1679483569000
305045084595594,Mauricie,-72.856086598203,46.265608100267,1448022549847
1663427007185466,Mauricie,-72.879890827495,46.256186801211,1448024624422
190759916226758,Abitibi-Temiscamingue,-77.26493611934,47.690488855543,1531242626000
841201730965224,Lanaudiere,-73.928712,46.775262,1692127592000
1507014170026359,Mauricie,-72.861886540724,46.263740884793,1711819739000
227702275780628,Abitibi-Temiscamingue,-77.265683028078,47.691574790816,1531242621000
1040746527204381,Lanaudiere,-73.926169,46.771023,1692018762000
270689711448420,Mauricie,-72.877392560548,46.262042301565,1448022634107
1094177177740143,Abitibi-Temiscamingue,-79.250280549616,48.037419449462,1531061876000
745675789421873,Abitibi-Temiscamingue,-79.251966668111,48.022130554196,1531061710000
1268477934766533,Mauricie,-73.326199214433,47.967506381259,1754143707000
24052444254422330,Bas-Saint-Laurent,-67.618792297511,48.169362530838,1751116027000
2472611563116481,Mauricie,-74.032573875432,47.968308992912,1754168012000
495772948284555,Abitibi-Temiscamingue,-78.019400000162,48.769541666592,1531119075000
4222096824782162,Gaspesie-Iles-de-la-Madeleine,-65.594056635284,49.128388088988,1751377524000
1200050264322869,Gaspesie-Iles-de-la-Madeleine,-65.585102,49.136326,1719769787000
302796851457767,Abitibi-Temiscamingue,-78.019400004256,48.769541664729,1531119075000
827902289268697,Gaspesie-Iles-de-la-Madeleine,-65.597095,49.137972,1719769967000
826889402983280,Lanaudiere,-73.515449,46.888309,1728319614000
3989565217948673,Gaspesie-Iles-de-la-Madeleine,-65.594442554052,49.123813362698,1751377434000
1064358091525864,Lanaudiere,-73.536111,46.888972,1728323707000
419897547797652,Lanaudiere,-73.45306,46.604715,1728406662000
625928530252980,Bas-Saint-Laurent,-67.788261358586,48.387526690934,1755971145000
1170893810624116,Gaspesie-Iles-de-la-Madeleine,-64.911168,49.149771,1719866175000
841894161362999,Lanaudiere,-73.538352691364,46.711766274498,1728478716000
2018581292216631,Bas-Saint-Laurent,-67.7866089,48.4094506,1755964450000
267764938943726,Mauricie,-72.746042312328,47.470079092823,1683381697000
3494816674109567,Mauricie,-72.732647565449,47.483991277359,1683381629000
1569642997210222,Lanaudiere,-73.699510045676,45.876972438688,1709307959916
557474636514023,Lanaudiere,-73.420242798233,46.110695249278,1681036110142
251990611090049,Lanaudiere,-73.867288,46.827558,1692119571000
785069299927926,Mauricie,-72.734207212153,47.483216137674,1687697206000
530278792628135,Lanaudiere,-73.420434214646,46.110967173694,1681069647231
1057728855604275,Lanaudiere,-73.84149755138,46.802192873752,1692121120000
853755109481997,Mauricie,-72.744537530654,47.47289078789,1694803667000
124988293605235,Mauricie,-74.491909399972,47.9186294,1659537310000
1033285574696681,Lanaudiere,-73.869707,46.829457,1692124882000
987744052496619,Gaspesie-Iles-de-la-Madeleine,-65.2125,48.121792,1691314942000
600483832287259,Lanaudiere,-73.929786,46.726394,1692017970000
1062765392478262,Lanaudiere,-73.674279,46.601711,1728403700000
1180527880795094,Bas-Saint-Laurent,-67.2934849,48.1116518,1757274377000
708869565374841,Bas-Saint-Laurent,-67.291584597161,48.111365090068,1751125893000
752302310875520,Mauricie,-73.838217957071,47.960151836336,1754158905000
